playerID,nameFirst,nameLast,bats
mclauji02,Jim,McLaughlin,R
mclaujo01,Joey,McLaughlin,R
mclauju01,Jud,McLaughlin,L
mclauki01,Kid,McLaughlin,L
mclaupa01,Pat,McLaughlin,R
mclaura01,Ralph,McLaurin,
mclauto01,Tom,McLaughlin,R
mclauwa01,Warren,McLaughlin,
mcleaal01,Al,McLean,R
mcleala01,Larry,McLean,R
mcleama01,Marty,McLeary,R
mclelwa01,Wayne,McLeland,R
mclemma01,Mark,McLemore,B
mclemma02,Mark,McLemore,L
mcleoji01,Jim,McLeod,R
mcleora01,Ralph,McLeod,L
mclisca01,Cal,McLish,B
mclouna01,Nate,McLouth,L
mcmacsa01,Sam,McMackin,L
mcmahdo01,Doc,McMahon,
mcmahdo02,Don,McMahon,R
mcmahja01,Jack,McMahon,R
mcmahja02,Jack,McMahan,R
mcmahry01,Ryan,McMahon,L
mcmahsa01,Sadie,McMahon,R
mcmakjo01,John,McMakin,R
mcmanfr01,Frank,McManus,R
mcmange99,George,McManus,
mcmanji01,Jim,McManus,L
mcmanjo01,Joe,McManus,R
mcmanma01,Marty,McManus,R
mcmanpa01,Pat,McManus,
mcmatji01,Jimmy,McMath,L
mcmicgr01,Greg,McMichael,R
mcmilbi01,Billy,McMillon,L
mcmilge01,George,McMillan,
mcmilno01,Norm,McMillan,R
mcmilro01,Roy,McMillan,R
mcmilto01,Tommy,McMillan,R
mcmilto02,Tom,McMillan,R
mcmulfr01,Fred,McMullin,R
mcmulge01,James,McMullin,
mcmulhu01,Hugh,McMullen,B
mcmuljo01,John,McMullin,R
mcmulke01,Ken,McMullen,R
mcmurcr01,Craig,McMurtry,R
mcnabca01,Carl,McNabb,R
mcnabed01,Edgar,McNabb,R
mcnaier01,Eric,McNair,R
mcnalda01,Dave,McNally,R
mcnalmi01,Mike,McNally,R
mcnambo01,Bob,McNamara,R
mcnamdi01,Dinny,McNamara,L
mcnamge01,George,McNamara,L
mcnamji01,Jim,McNamara,L
mcnamjo99,John,McNamara,R
mcnamti01,Tim,McNamara,R
mcnamto01,Tom,McNamara,R
mcnaugo01,Gordon,McNaughton,R
mcneaha01,Harry,McNeal,R
mcnearu01,Rusty,McNealy,L
mcneeea01,Earl,McNeely,R
mcneeje01,Jeff,McNeely,R
mcneije01,Jeff,McNeil,L
mcneino01,Norm,McNeil,R
mcnerje01,Jerry,McNertney,R
mcnicbr01,Brian,McNichol,L
mcniced01,Ed,McNichol,R
mcnulbi01,Bill,McNulty,R
mcnulpa01,Pat,McNulty,L
mcparfr01,Frank,McPartlin,
mcphebi01,Bid,McPhee,R
mcpheda01,Dallas,McPherson,L
mcphejo01,John,McPherson,
mcpheky01,Kyle,McPherson,R
mcquahe01,Herb,McQuaid,R
mcquaje01,Jerry,McQuaig,R
mcquama01,Mart,McQuaid,
mcquemi01,Mike,McQueen,L
mcquemo01,Mox,McQuery,
mcquige01,George,McQuillan,R
mcquige02,George,McQuinn,L
mcquigl01,Glenn,McQuillen,R
mcquihu01,Hugh,McQuillan,R
mcraeal01,Alex,McRae,R
mcraebr01,Brian,McRae,B
mcraeha01,Hal,McRae,R
mcraeno01,Norm,McRae,R
mcrem01,,McRemer,
mcreyke01,Kevin,McReynolds,R
mcshape01,Pete,McShannic,B
mcsortr01,Trick,McSorley,R
mcswepa01,Paul,McSweeney,
mctamji01,Jim,McTamany,R
mctigbi01,Bill,McTigue,L
mcveyca01,Cal,McVey,R
mcveyge01,George,McVey,R
mcweedo01,Doug,McWeeny,R
mcwilbi01,Bill,McWilliams,R
mcwilla01,Larry,McWilliams,L
meachbo01,Bob,Meacham,B
meachru01,Rusty,Meacham,R
meadch01,Charlie,Mead,L
meadoau01,Austin,Meadows,L
meadobr01,Brian,Meadows,R
meadojo01,Johnny,Meador,R
meadole01,Lee,Meadows,L
meadolo01,Louie,Meadows,L
meadoru01,Rufus,Meadows,L
meadsda01,Dave,Meads,L
meakige01,George,Meakim,R
meanepa01,Vincent,Maney,R
meansjo01,John,Means,L
mearach01,Charlie,Meara,L
mearepa01,Pat,Meares,R
mearsch01,Chris,Mears,R
mearsni01,Nick,Mears,R
mechegi01,Gil,Meche,R
mecirji01,Jim,Mecir,B
meddebr01,Brandon,Medders,R
medeira01,Ray,Medeiros,R
medicdo01,Doc,Medich,R
medicto01,Tommy,Medica,R
medinad01,Adonis,Medina,R
medinlu01,Luis,Medina,R
medinra01,Rafael,Medina,R
medinyo01,Yoervis,Medina,R
medlekr01,Kris,Medlen,B
medliir01,Irv,Medlinger,L
medvisc01,Scott,Medvin,R
medwijo01,Joe,Medwick,R
meegape01,Pete,Meegan,
meehabi01,Bill,Meehan,R
meekda01,Dad,Meek,
meekero01,Roy,Meeker,L
meekev01,Evan,Meek,R
meekijo01,Jouett,Meekin,R
meekssa01,Sammy,Meeks,R
meeleph01,Phil,Meeler,R
meersru01,Russ,Meers,L
meeto01,Tommy,Mee,R
meierda01,Dave,Meier,R
meierdu01,Dutch,Meier,R
meinehe01,Heinie,Meine,R
meinewa01,Walt,Meinert,L
meinkbo01,Bob,Meinke,R
meinkfr01,Frank,Meinke,R
meisiry01,Ryan,Meisinger,R
meistge01,George,Meister,
meistjo01,John,Meister,
meistka01,Karl,Meister,R
meixemo01,Moxie,Meixell,L
mejiaad01,Adalberto,Mejia,R
mejiaal01,Alex,Mejia,R
mejiaer01,Erick,Mejia,B
mejiafr01,Francisco,Mejia,B
mejiahu01,Humberto,Mejia,R
mejiaje01,Jenrry,Mejia,R
mejiami01,Miguel,Mejia,R
mejiaro01,Roman,Mejias,R
mejiaro02,Roberto,Mejia,R
mejiasa01,Sam,Mejias,R
mejiase01,Seth,Mejias-Brean,R
melanma01,Mark,Melancon,R
meledu01,Dutch,Mele,L
melenfr01,Francisco,Melendez,L
melenjo01,Jose,Melendez,R
melenlu01,Luis,Melendez,R
melesa01,Sam,Mele,R
melhuad01,Adam,Melhuse,B
melilke01,Kevin,Melillo,L
melilsk01,Ski,Melillo,R
mellajo01,Joe,Mellana,R
mellake01,Keury,Mella,R
mellobi01,Bill,Mellor,R
meloajo01,Jon,Meloan,R
meloapa01,Paul,Meloan,L
meloju01,Juan,Melo,B
meltest01,Steve,Melter,R
meltobi01,Bill,Melton,R
meltocl01,Cliff,Melton,L
meltoda01,Dave,Melton,R
meltoru01,Rube,Melton,R
melusmi01,Mitch,Meluskey,B
melvibo01,Bob,Melvin,R
melviti01,Tim,Melville,R
menchke01,Kevin,Mench,R
mendead01,Adalberto,Mendez,R
mendeca01,Carlos,Mendez,R
mendedo01,Donaldo,Mendez,R
mendejo99,Jose,Mendez,R
mendero01,Roman,Mendez,R
mendeyo01,Yohander,Mendez,L
mendida01,Danny,Mendick,R
mendoca01,Carlos,Mendoza,L
mendolu01,Luis,Mendoza,R
mendoma01,Mario,Mendoza,R
mendomi01,Minnie,Mendoza,R
mendomi02,Mike,Mendoza,R
mendora01,Ramiro,Mendoza,R
menecfr01,Frank,Menechino,R
menefjo01,Jock,Menefee,R
menento01,Tony,Menendez,R
menezco01,Conner,Menez,L
mengdda01,Daniel,Mengden,R
menhapa01,Paul,Menhart,R
menkede01,Denis,Menke,R
menosmi01,Mike,Menosky,L
mensoed01,Ed,Mensor,B
menzete01,Ted,Menze,R
meolami01,Mike,Meola,R
meoliru01,Rudy,Meoli,L
mercahe01,Hector,Mercado,L
mercaor01,Orlando,Mercado,R
mercaos01,Oscar,Mercado,R
mercehe01,Henry,Mercedes,R
merceja01,Jack,Mercer,
mercejo01,John,Mercer,L
mercejo02,Jose,Mercedes,R
mercejo03,Jordy,Mercer,R
mercelu01,Luis,Mercedes,R
mercema01,Mark,Mercer,L
merceme01,Melvin,Mercedes,R
merceor01,Orlando,Merced,B
mercewi01,Win,Mercer,L
merceye01,Yermin,Mercedes,R
merchan01,Andy,Merchant,L
merckke01,Kent,Mercker,L
meredcl01,Cla,Meredith,R
merensp01,Spike,Merena,L
merewar01,Art,Merewether,R
meridro01,Ron,Meridith,L
merklfr01,Fred,Merkle,R
merlolo01,Lou,Merloni,R
merribi01,Bill,Merritt,R
merribr01,Brett,Merriman,R
merried01,Ed,Merrill,
merrige01,George,Merritt,
merrihe01,Herm,Merritt,R
merriji01,Jim,Merritt,L
merrijo01,John,Merritt,R
merrill01,Lloyd,Merriman,L
merrill02,Lloyd,Merritt,R
merriry01,Ryan,Merritt,L
merrist99,Stump,Merrill,L
merriwh01,Whit,Merrifield,R
merryju01,Julian,Merryweather,R
mersoja01,Jack,Merson,R
mertesa01,Sam,Mertes,R
mertzji01,Jim,Mertz,R
merulle01,Lennie,Merullo,R
merulma01,Matt,Merullo,L
mesajo01,Jose,Mesa,R
mesame01,Melky,Mesa,R
mesnest01,Steve,Mesner,R
mesorde01,Devin,Mesoraco,R
messean01,Andy,Messersmith,R
messebo01,Bobby,Messenger,B
messebu01,Bud,Messenger,R
messera01,Randy,Messenger,R
messito01,Tom,Messitt,
metcaal01,Alfred,Metcalfe,
metcami01,Mike,Metcalfe,R
metcato01,Tom,Metcalf,R
metcatr01,Travis,Metcalf,R
methasc01,Scat,Metha,R
methebu01,Bud,Metheny,L
metivde01,Dewey,Metivier,L
metkoca01,George,Metkovich,L
metroch01,Charlie,Metro,R
metzgbu01,Butch,Metzger,R
metzgro01,Roger,Metzger,B
metziwi01,William,Metzig,R
metzlal01,Alex,Metzler,L
metzle01,Lenny,Metz,R
meulehe01,Hensley,Meulens,R
meusebo01,Bob,Meusel,R
meuseir01,Irish,Meusel,R
meyeral01,Alex,Meyer,R
meyerbe01,Benny,Meyer,R
meyerbe02,Ben,Meyer,L
meyerbi01,Billy,Meyer,R
meyerbo01,Bob,Meyer,R
meyerbr01,Brian,Meyer,R
meyerch01,Chief,Meyers,R
meyerch02,Chad,Meyers,R
meyerda01,Dan,Meyer,L
meyerda02,Dan,Meyer,R
meyerdr01,Drew,Meyer,L
meyerdu01,Dutch,Meyer,R
meyerge01,George,Meyer,R
meyerhe01,George,Meyers,
meyerja01,Jack,Meyer,R
meyerjo01,Joey,Meyer,R
meyerle01,Levi,Meyerle,R
meyerle02,Lee,Meyer,L
meyerlo01,Lou,Meyers,R
meyerru01,Russ,Meyer,B
meyersc01,Scott,Meyer,R
miadiba01,Bart,Miadich,R
micelda01,Dan,Miceli,R
micelmi01,Mickey,Micelotta,R
michaca01,Cass,Michaels,R
michach01,Chris,Michalak,L
michage01,Gene,Michael,B
michaja01,Jason,Michaels,R
michajo01,John,Michaelson,R
michajo02,John,Michaels,L
michara01,Ralph,Michaels,R
mickeed01,Ed,Mickelson,R
mickegl01,Glenn,Mickens,R
mickoka01,Kam,Mickolio,R
middlja01,Jason,Middlebrook,R
middlji01,Jim,Middleton,R
middljo01,John,Middleton,L
middlke01,Keynan,Middleton,R
middlwi01,Will,Middlebrooks,R
midkidi01,Dick,Midkiff,R
midkiez01,Ezra,Midkiff,L
mielkga01,Gary,Mielke,R
mientdo01,Doug,Mientkiewicz,L
mierked01,Ed,Mierkowicz,R
mieskma01,Matt,Mieske,R
miggila01,Larry,Miggins,R
mihaljo01,John,Mihalic,R
mijarjo01,Jose,Mijares,L
mikkepe01,Pete,Mikkelsen,R
mikloha01,Hank,Miklos,L
mikolmi01,Miles,Mikolas,R
miksied01,Eddie,Miksis,R
milacbo01,Bob,Milacki,R
milancl01,Clyde,Milan,L
milanho01,Horace,Milan,R
milbola01,Larry,Milbourne,B
milchmi01,Mike,Milchin,L
milesaa01,Aaron,Miles,B
milesca01,Carl,Miles,B
milesde01,Dee,Miles,L
milesdo01,Don,Miles,L
milesji01,Jim,Miles,R
mileyda99,Dave,Miley,L
mileymi01,Mike,Miley,B
mileywa01,Wade,Miley,L
militsa01,Sam,Militello,R
miljujo01,Johnny,Miljus,R
millafe01,Felix,Millan,R
millafr01,Frank,Millard,
millake01,Kevin,Millar,R
millean01,Andrew,Miller,L
millebe01,Bert,Miller,
millebi01,Bill,Miller,L
millebi02,Bing,Miller,R
millebi03,Bill,Miller,R
millebi04,Bill,Miller,L
millebo01,Bob,Miller,
millebo02,Bob,Miller,R
millebo03,Bob,Miller,R
millebo04,Bob,Miller,R
millebr01,Bruce,Miller,R
millebr02,Brad,Miller,L
millech01,Charlie,Miller,
millech02,Chuck,Miller,L
millech03,Charlie,Miller,R
milleco01,Corky,Miller,R
millecy01,Cyclone,Miller,
milleda01,Darrell,Miller,R
milleda02,Damian,Miller,R
milledo01,Doggie,Miller,R
milledo02,Dots,Miller,R
milledo03,Doc,Miller,L
milledu01,Dusty,Miller,L
milledu02,Dusty,Miller,L
milledy01,Dyar,Miller,R
milleed01,Ed,Miller,
milleed02,Ed,Miller,R
milleed03,Eddie,Miller,R
milleed04,Eddie,Miller,B
milleel01,Elmer,Miller,R
milleel02,Elmer,Miller,L
millefr01,Fred,Miller,L
millefr02,Frank,Miller,R
millege01,George,Miller,R
milleha01,Hack,Miller,R
milleha02,Hack,Miller,R
millehu01,Hughie,Miller,R
milleia01,Ian,Miller,L
milleja01,Jake,Miller,R
milleja02,Jake,Miller,L
milleja03,Jason,Miller,L
milleja04,Jai,Miller,R
milleji01,Jim,Miller,R
milleji02,Jim,Miller,R
millejo01,Joe,Miller,
millejo02,Joe,Miller,R
millejo03,John,Miller,R
millejo04,John,Miller,R
millejo05,Joe,Millette,R
milleju01,Justin,Miller,R
milleju02,Justin,Miller,R
milleke01,Keith,Miller,R
milleke02,Keith,Miller,B
milleko01,Kohly,Miller,
milleku01,Kurt,Miller,R
millela01,Larry,Miller,L
millela02,Lastings,Milledge,R
millele01,Lemmie,Miller,R
millema01,Matt,Miller,L
millema02,Matt,Miller,R
millemi01,Mike,Miller,R
milleno01,Norm,Miller,L
milleor01,Orlando,Miller,R
milleot01,Otto,Miller,R
milleot02,Otis,Miller,R
milleox01,Ox,Miller,R
millepa01,Paul,Miller,R
millera01,Ralph,Miller,R
millera02,Ray,Miller,L
millera03,Ralph,Miller,R
millera04,Ralph,Miller,R
millera05,Randy,Miller,R
millera99,Ray,Miller,R
millere01,Red,Miller,R
milleri01,Rick,Miller,L
millero01,Roscoe,Miller,R
millero02,Ronny,Miller,B
millero03,Rod,Miller,L
millero04,Roger,Miller,R
milleru01,Russ,Miller,R
milleru02,Rudy,Miller,R
millesh01,Shelby,Miller,R
millest01,Stu,Miller,R
milleto01,Tom,Miller,
milleto02,Tom,Miller,L
milletr01,Travis,Miller,R
milletr02,Trever,Miller,R
millety01,Tyson,Miller,R
millewa01,Warren,Miller,L
millewa02,Ward,Miller,L
millewa03,Walt,Miller,R
millewa04,Wade,Miller,R
millewh01,Whitey,Miller,R
millibi01,Billy,Milligan,R
millibo01,Bob,Milliken,R
millijo01,Jocko,Milligan,R
millijo02,John,Milligan,R
millira01,Randy,Milligan,R
millira02,Ralph,Milliard,R
milliwa01,Wally,Millies,R
millsal01,Alan,Mills,R
millsal02,Alec,Mills,R
millsar01,Art,Mills,R
millsbi01,Bill,Mills,R
millsbr01,Brad,Mills,L
millsbr02,Brad,Mills,R
millsbu01,Buster,Mills,R
millsch01,Charlie,Mills,
millsdi01,Dick,Mills,R
millsev01,Everett,Mills,
millsfr01,Frank,Mills,L
millsja01,Jack,Mills,L
millsle01,Lefty,Mills,L
millsru01,Rupert,Mills,R
millswi01,Willie,Mills,R
millwke01,Kevin,Millwood,R
milnaal01,Al,Milnar,L
milnebr01,Brian,Milner,R
milneed01,Eddie,Milner,L
milneho01,Hoby,Milner,L
milnejo01,John,Milner,L
milnepe01,Pete,Milne,L
milonto01,Tommy,Milone,L
milosmi01,Mike,Milosevich,R
milstge01,George,Milstead,L
miltoer01,Eric,Milton,L
miltola01,Larry,Milton,
mimbsmi01,Mike,Mimbs,L
minahco01,Cotton,Minahan,R
minarru01,Rudy,Minarcin,R
minayju01,Juan,Minaya,R
minchdo01,Don,Mincher,L
minched01,Ed,Mincher,
minchna01,Nate,Minchey,R
minerra01,Ray,Miner,R
minerza01,Zach,Miner,R
minetcr01,Craig,Minetto,L
mingost01,Steve,Mingori,L
minneda01,Dan,Minnehan,R
minnepa01,Paul,Minner,L
minnido01,Don,Minnick,R
minorbl01,Blas,Minor,R
minorda01,Damon,Minor,L
minormi01,Mike,Minor,R
minorry01,Ryan,Minor,R
minosmi01,Minnie,Minoso,R
minshji01,Jim,Minshall,R
minteaj01,A. J.,Minter,L
mintogr01,Greg,Minton,B
mintzst01,Steve,Mintz,L
minutgi01,Gino,Minutelli,L
mirabdo01,Doug,Mirabelli,R
mirabpa01,Paul,Mirabella,L
miranan01,Angel,Miranda,L
miranar01,Ariel,Miranda,L
miranju01,Juan,Miranda,L
miranwi01,Willy,Miranda,B
mischpa01,Pat,Misch,R
misiean01,Anthony,Misiewicz,R
missejo01,John,Misse,R
misurmi01,Mike,Misuraca,R
mitchbo01,Bobby,Mitchell,L
mitchbo02,Bobby,Mitchell,R
mitchbo03,Bobby,Mitchell,L
mitchbr01,Bryan,Mitchell,L
mitchch01,Charlie,Mitchell,R
mitchcl01,Clarence,Mitchell,L
mitchcr01,Craig,Mitchell,R
mitchda01,Dale,Mitchell,L
mitchdj01,D. J.,Mitchell,R
mitchfr01,Fred,Mitchell,R
mitchjo01,Johnny,Mitchell,B
mitchjo02,John,Mitchell,R
mitchke01,Kevin,Mitchell,R
mitchke02,Keith,Mitchell,R
mitchla01,Larry,Mitchell,R
mitchmi01,Mike,Mitchell,R
mitchmo01,Monroe,Mitchell,R
mitchpa01,Paul,Mitchell,R
mitchro01,Roy,Mitchell,R
mitchru01,Russ,Mitchell,R
mitchwi01,Willie,Mitchell,R
mitrese01,Sergio,Mitre,R
mittege01,George,Mitterwald,R
mittera01,Ralph,Mitterling,R
mizeca01,Casey,Mize,R
mizejo01,Johnny,Mize,L
mizelvi01,Vinegar Bend,Mizell,R
mizerjo01,John,Mizerock,L
mizeubi01,Bill,Mizeur,L
mlickda01,Dave,Mlicki,R
mmahake01,Kevin,Mmahat,L
moateda01,Dave,Moates,L
mockga01,Garrett,Mock,B
modakmi01,Mike,Modak,R
moehlbr01,Brian,Moehler,R
moellch01,Chad,Moeller,R
moellda01,Danny,Moeller,B
moellde01,Dennis,Moeller,R
moelljo01,Joe,Moeller,R
moellro01,Ron,Moeller,L
moffejo01,Joe,Moffet,
moffesa01,Sam,Moffet,R
moffira01,Randy,Moffitt,R
moforhe01,Herb,Moford,R
mogrige01,George,Mogridge,L
moharge01,George,Mohart,R
moharjo01,John,Mohardt,R
mohleki01,Kid,Mohler,R
mohlemi01,Mike,Mohler,R
mohorda01,Dale,Mohorcic,R
mohrdu01,Dustan,Mohr,R
moisabi01,Bill,Moisan,L
mokanjo01,Johnny,Mokan,R
molefe01,Fenton,Mole,L
molesca01,Carlton,Molesworth,L
molinbe01,Bengie,Molina,R
molinbo01,Bob,Molinaro,L
molinga01,Gabe,Molina,R
molingu01,Gustavo,Molina,R
moliniz01,Izzy,Molina,R
molinjo01,Jose,Molina,R
molinya01,Yadier,Molina,R
molitpa01,Paul,Molitor,R
molledu01,Dustin,Molleken,L
mollefr01,Fred,Mollenkamp,
mollsa01,Sam,Moll,L
mollwfr01,Fritz,Mollwitz,R
molonri01,Richie,Moloney,R
molynvi01,Vince,Molyneaux,R
monacbl01,Blas,Monaco,B
monahri01,Rinty,Monahan,R
monahsh01,Shane,Monahan,L
monasca01,Carlos,Monasterios,R
monbobi01,Bill,Monbouquette,R
moncayo01,Yoan,Moncada,B
moncefr01,Freddie,Moncewicz,R
monchal01,Alex,Monchak,R
moncrca01,Carlos,Moncrief,L
mondari01,Rick,Monday,L
mondera01,Raul,Mondesi,R
mondera02,Adalberto,Mondesi,B
moneljo01,Johnny,Monell,L
moneydo01,Don,Money,R
mongesi01,Sid,Monge,B
moniami01,Mickey,Moniak,L
monrocr01,Craig,Monroe,R
monroed01,Ed,Monroe,R
monrofr01,Frank,Monroe,
monrojo01,John,Monroe,L
monrola01,Larry,Monroe,R
monroza01,Zach,Monroe,R
montaed01,Ed,Montague,R
montafr01,Frankie,Montas,R
montajo01,John,Montague,R
montalu01,Luis,Montanez,R
montara01,Rafael,Montalvo,R
montawi01,Willie,Montanez,L
monteag01,Agustin,Montero,R
monteau01,Aurelio,Monteagudo,R
montefe01,Felipe,Montemayor,L
monteje01,Jesus,Montero,R
montejo01,John,Montefusco,R
montema01,Manny,Montejo,R
montemi01,Miguel,Montero,L
montera01,Rafael,Montero,R
montere01,Rene,Monteagudo,L
monteri01,Rich,Monteleone,R
montgal01,Al,Montgomery,R
montgbo01,Bob,Montgomery,R
montgje01,Jeff,Montgomery,R
montgjo01,Jordan,Montgomery,L
montgmi01,Mike,Montgomery,L
montgmo01,Monty,Montgomery,R
montgra01,Ray,Montgomery,R
montgst01,Steve,Montgomery,R
montoch01,Charlie,Montoyo,R
montral01,Al,Montreuil,R
montzlu01,Luke,Montz,R
monzara01,Ramon,Monzant,R
monzoda01,Dan,Monzon,R
moockjo01,Joe,Moock,L
moodyer01,Eric,Moody,R
moolige01,George,Moolic,R
moonebi01,Bill,Mooneyham,R
mooneji01,Jim,Mooney,R
moonle01,Leo,Moon,R
moonwa01,Wally,Moon,L
mooread01,Adam,Moore,R
mooreal01,Al,Moore,R
moorean01,Anse,Moore,L
moorean02,Andrew,Moore,R
moorear01,Archie,Moore,L
mooreba01,Barry,Moore,L
mooreba02,Balor,Moore,L
moorebi01,Bill,Moore,R
moorebi02,Bill,Moore,L
moorebi03,Bill,Moore,R
moorebo01,Bobby,Moore,R
moorebo02,Bobby,Moore,R
moorebr01,Brad,Moore,R
mooreca01,Carlos,Moore,R
moorech01,Charley,Moore,R
moorech02,Charlie,Moore,R
moorecy01,Cy,Moore,R
moorede01,Dee,Moore,R
mooredo01,Donnie,Moore,L
mooredy01,Dylan,Moore,R
mooreea01,Earl,Moore,R
mooreed01,Eddie,Moore,R
mooreeu01,Euel,Moore,R
moorefe01,Ferdie,Moore,
moorega01,Gary,Moore,R
moorege01,Frank,Moore,R
moorege02,Gene,Moore,L
moorege03,Gene,Moore,L
mooreha01,Henry,Moore,
mooreja01,Jackie,Moore,R
mooreje01,Jerry,Moore,L
mooreje02,Jeremy,Moore,L
mooreji01,Jim,Moore,R
mooreji02,Jimmy,Moore,R
moorejo01,Johnny,Moore,L
moorejo02,Jo-Jo,Moore,L
mooreju01,Junior,Moore,R
mooreke01,Kelvin,Moore,R
mooreke02,Kerwin,Moore,B
moorema01,Marcus,Moore,B
moorema02,Matt,Moore,L
mooremi01,Mike,Moore,R
mooremo01,Molly,Moore,
moorera01,Randy,Moore,L
moorera02,Ray,Moore,R
moorero01,Roy,Moore,B
mooresc01,Scrappy,Moore,R
mooresc02,Scott,Moore,L
moorete01,Terry,Moore,R
mooreto01,Tommy,Moore,R
mooretr01,Trey,Moore,L
moorety01,Tyler,Moore,R
moorewh01,Whitey,Moore,R
moorewi01,Wilcy,Moore,R
moorhbo01,Bob,Moorhead,R
moosebo01,Bob,Moose,R
mootyja01,Jake,Mooty,R
moraan01,Andres,Mora,R
moragda01,David,Moraga,L
moralfr01,Franklin,Morales,L
moralje01,Jerry,Morales,R
moraljo01,Jose,Morales,R
moraljo02,Jose,Morales,B
moralke01,Kendrys,Morales,B
moralos01,Osmer,Morales,R
moralri01,Rich,Morales,R
moralwi01,Willie,Morales,R
morame01,Melvin,Mora,R
moranal01,Al,Moran,R
moranbi01,Bill,Moran,
moranbi02,Billy,Moran,R
moranbi03,Bill,Moran,R
moranbr01,Brian,Moran,L
moranch01,Charles,Moran,
moranch02,Charlie,Moran,R
moranco01,Colin,Moran,L
moranha01,Harry,Moran,L
moranhe01,Herbie,Moran,L
moranhi01,Hiker,Moran,R
moranmi01,Mickey,Morandini,L
moranpa01,Pat,Moran,R
moranro01,Roy,Moran,R
moransa01,Sam,Moran,
morbajo01,Jose,Morban,B
mordemi01,Mike,Mordecai,R
morefo01,Forrest,More,R
morehda01,Dave,Morehead,R
morehra01,Ray,Morehart,L
morehse01,Seth,Morehead,L
morejad01,Adrian,Morejon,L
morejda01,Danny,Morejon,R
morelbr01,Brent,Morel,R
morelha01,Harry,Morelock,
morelke01,Keith,Moreland,R
morelmi01,Mitch,Moreland,L
morelra01,Ramon,Morel,R
morenan01,Angel,Moreno,L
morendi01,Diego,Moreno,R
morened01,Edwin,Moreno,R
morenjo01,Jose,Moreno,B
morenju01,Julio,Moreno,R
morenju02,Juan,Moreno,L
morenle01,Lew,Moren,R
morenom01,Omar,Moreno,L
morenor01,Orber,Moreno,R
moretro01,Roger,Moret,B
moreyda01,Dave,Morey,L
morgaad01,Adam,Morgan,L
morgabi01,Bill,Morgan,
morgabi02,Bill,Morgan,
morgabo01,Bobby,Morgan,R
morgach01,Chet,Morgan,L
morgacy01,Cy,Morgan,R
morgacy02,Cy,Morgan,R
morgaed01,Ed,Morgan,R
morgaed02,Eddie,Morgan,L
morgajo01,Joe,Morgan,L
morgajo02,Joe,Morgan,L
morgake01,Kevin,Morgan,R
morgami01,Mike,Morgan,R
morgany01,Nyjer,Morgan,L
morgapi01,Pidgey,Morgan,
morgara01,Ray,Morgan,R
morgare01,Red,Morgan,R
morgato01,Tom,Morgan,R
morgave01,Vern,Morgan,L
morhamo01,Moe,Morhardt,L
moriabi01,Bill,Moriarty,R
moriaed01,Ed,Moriarty,R
moriage01,Gene,Moriarty,L
moriage02,George,Moriarty,R
moriami01,Mike,Moriarty,R
morilju01,Juan,Morillo,R
morimsh01,Shawn,Morimando,L
morinmi01,Mike,Morin,R
morlajo01,John,Morlan,R
morlebi01,Bill,Morley,R
mormaal01,Alvin,Morman,L
mormaru01,Russ,Morman,R
morneju01,Justin,Morneau,L
morofma01,Max,Moroff,B
morogda01,Dan,Morogiello,L
moronje01,Jeff,Moronko,R
moronji01,Jim,Moroney,L
moronre01,Reyes,Moronta,R
morrebi01,Bill,Morrell,R
morriaj01,A. J.,Morris,R
morriak01,Akeel,Morris,R
morribi01,Bill,Morrisette,R
morribr01,Bryan,Morris,L
morribu01,Bugs,Bennett,R
morrida01,Danny,Morris,R
morrido01,Doyt,Morris,R
morrie01,James,Morris,
morried01,Ed,Morris,B
morried02,Ed,Morris,R
morrifr01,Frank,Morrissey,
morrigu01,Guy,Morrison,R
morriha01,Hank,Morrison,R
morriha02,Hal,Morris,L
morrija01,Jack,Morrissey,B
morrija02,Jack,Morris,R
morriji01,Jim,Morrison,R
morriji02,Jim,Morris,L
morrijo01,John,Morrill,R
morrijo02,John,Morrissey,
morrijo03,Jon,Morrison,L
morrijo04,Johnny,Morrison,R
morrijo05,Jo-Jo,Morrissey,R
morrijo06,John,Morris,R
morrijo07,John,Morris,L
morrilo01,Logan,Morrison,L
morrima01,Matt,Morris,R
morrimi01,Mike,Morrison,R
morrip01,Pete,Morris,
morriph01,Phil,Morrison,B
morrito01,Tom,Morrissey,
morrito02,Tom,Morrison,
morriwa01,Walter,Morris,R
morriwa02,Warren,Morris,L
morrobr01,Brandon,Morrow,R
morsebu01,Bud,Morse,L
morseha01,Hap,Morse,R
morsemi01,Mike,Morse,R
mortecl01,Clayton,Mortensen,R
mortobu01,Bubba,Morton,R
mortoca01,Carl,Morton,R
mortoch01,Charlie,Morton,R
mortoch02,Charlie,Morton,R
mortoco01,Colt,Morton,R
mortogu01,Guy,Morton,R
mortogu02,Moose,Morton,R
mortoke01,Kevin,Morton,R
mortosp01,Sparrow,Morton,
morynwa01,Walt,Moryn,L
moschro01,Ross,Moschitto,R
moscogu01,Guillermo,Moscoso,R
moscojo01,Jon,Moscot,R
mosebll01,Lloyd,Moseby,L
mosebro01,Robert,Mosebach,R
moseldu01,Dustin,Moseley,R
moselea01,Earl,Moseley,R
moserar01,Arnie,Moser,R
moserwa01,Walter,Moser,R
mosesfe99,Felix,Moses,
mosesje01,Jerry,Moses,R
